player_name,home_team,away_team,year,team,Match,Competition,Date,Position,Minutes played,total_actions,successful_actions,goals,assists,shots,shots_on_target,xg,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,dribbles,successful_dribbles,total_duels,total_duels_won,aerial_duels,aerial_duels_won,interceptions,losses,losses_in_own_half,recoveries,recoveries_in_own_half,minute_yellow_card_received,minute_red_card_received,defensive_duels,defensive_duels_won,loose_ball_duels,loose_ball_duels_won,slide_tackles_attempted,slide_tackles_won,clearances,fouls,yellow_cards,red_cards,shot_assists,offensive_duels,offensive_duels,touches_inside_box,offsides,progressive_runs_attempted,fouls_drawn,through_passes_attempted,through_passes_completed,xa,second_assists,passes_into_final_third,passes_into_final_third_completed,passes_into_box,passes_into_box_completed,received_passes,forward_passes,forward_passes,back_passes,back_passes,gk_stat_conceded_goals,gk_stat_xcg,gk_stat_shots_against,gk_stat_saves,gk_stat_reflex_saves,gk_stat_box_exits,gk_stat_passes_to_gk,gk_stat_passes_to_gk_completed,gk_stat_goal_kicks_attempted,gk_stat_short_goal_kicks,gk_stat_long_goal_kicks
A. Ochoa,UCLA Bruins,San Diego State Aztecs,2023,UCLA Bruins,UCLA Bruins - San Diego State Aztecs 2:1,United States. NCAA D1 Pacific 12,10/21/23,"CF, LCMF",74,59,39,1,0,3,2,0.57,36,32,1,1,0,0,1,1,11,5,2,1,2,8,2,4,4,0,0,2,1,1,1,0,0,1,0,0,0,0,6,2,5,0,0,0,0,0,0,0,3,3,2,1,23,4,4,12,11,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,LMU Lions,2023,UCLA Bruins,UCLA Bruins - LMU Lions 0:1,United States. NCAA D1 Non-conference matches,10/15/23,"LCMF, LCMF3, LW",87,77,59,0,0,0,0,0,65,58,5,5,1,0,2,0,9,1,2,1,0,10,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,1,2,0,0,0,6,5,4,3,50,16,12,12,12,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Washington Huskies,UCLA Bruins,2023,UCLA Bruins,Washington Huskies - UCLA Bruins 2:4,United States. NCAA D1 Pacific 12,10/8/23,"LAMF, RAMF",52,40,23,0,0,2,0,0.38,20,16,0,0,2,1,5,3,13,6,1,0,2,7,4,2,0,0,0,3,1,0,0,0,0,0,0,0,0,2,9,5,3,0,2,1,0,0,0.14,0,0,0,4,3,17,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Oregon State Beavers,UCLA Bruins,2023,UCLA Bruins,Oregon State Beavers - UCLA Bruins 2:2,United States. NCAA D1 Pacific 12,10/6/23,"LW, RCMF",89,69,49,0,0,1,1,0.07,42,40,0,0,2,1,4,1,19,6,2,1,0,5,1,5,3,24,0,6,2,1,0,0,0,0,3,1,0,2,10,3,2,0,1,0,0,0,0.04,0,2,1,2,2,31,5,4,12,12,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Berkeley Golden Bears,2023,UCLA Bruins,UCLA Bruins - Berkeley Golden Bears 2:1,United States. NCAA D1 Pacific 12,10/1/23,"CF, LAMF",84,59,44,0,0,4,2,0.4,34,32,3,2,0,0,3,2,15,9,0,0,1,5,2,4,1,0,0,4,3,2,0,0,0,1,1,0,0,1,9,6,6,1,0,1,1,0,0.14,0,4,3,2,1,28,4,2,8,8,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Stanford Cardinal,2023,UCLA Bruins,UCLA Bruins - Stanford Cardinal 2:2,United States. NCAA D1 Pacific 12,9/29/23,"LWF, RCMF, RWF",96,50,24,0,1,3,0,0.15,22,17,1,1,3,1,1,1,21,6,4,0,1,13,8,4,1,0,0,4,2,7,3,0,0,0,0,0,0,3,6,1,3,0,2,1,2,0,0.7,0,2,2,2,1,19,6,5,6,5,0,0,0,0,0,0,1,1,0,0,0
A. Ochoa,UC Irvine Anteaters,UCLA Bruins,2023,UCLA Bruins,UC Irvine Anteaters - UCLA Bruins 0:4,United States. NCAA D1 Non-conference matches,9/24/23,"LCMF, LW",68,46,32,1,0,2,1,0.74,33,28,1,0,1,0,0,0,5,3,1,0,0,4,0,2,2,35,0,3,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,7,4,2,0,27,9,5,10,10,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Cal State Fullerton Titans,UCLA Bruins,2023,UCLA Bruins,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,9/18/23,LW,97,51,30,1,0,2,1,0.74,27,23,1,1,0,0,1,0,11,2,0,0,1,9,2,2,2,0,0,2,2,3,0,0,0,3,0,0,0,1,6,0,3,0,1,0,0,0,0.06,1,0,0,2,1,21,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Rutgers Scarlet Knights,2023,UCLA Bruins,UCLA Bruins - Rutgers Scarlet Knights 4:0,United States. NCAA D1 Non-conference matches,9/10/23,"LAMF, LW, RW",80,57,41,0,0,1,1,0.16,36,34,1,1,0,0,1,0,10,6,0,0,2,4,2,5,5,0,0,6,5,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5,5,1,1,31,5,5,13,12,0,0,0,0,0,0,1,1,0,0,0
A. Ochoa,UCLA Bruins,CSUN Matadors,2023,UCLA Bruins,UCLA Bruins - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,9/5/23,"LW, RW",84,62,44,0,0,3,1,0.31,41,35,3,2,1,0,2,2,15,8,1,0,0,4,1,6,4,0,0,1,1,6,1,1,1,0,0,0,0,1,7,6,5,1,0,0,2,0,0.37,0,0,0,2,0,29,7,4,12,11,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,JMU Dukes,UCLA Bruins,2023,UCLA Bruins,JMU Dukes - UCLA Bruins 1:0,United States. NCAA D1 Non-conference matches,8/28/23,"CF, LW",89,51,34,0,0,0,0,0,33,27,2,2,3,1,3,2,13,6,3,1,2,8,1,4,1,0,0,3,2,0,0,0,0,2,1,0,0,0,7,3,5,1,0,2,0,0,0,0,4,3,1,1,21,8,6,7,7,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Virginia Tech Hokies,UCLA Bruins,2023,UCLA Bruins,Virginia Tech Hokies - UCLA Bruins 1:4,United States. NCAA D1 Non-conference matches,8/24/23,"LW, RW",81,57,41,0,1,0,0,0,40,35,0,0,2,1,4,2,13,5,0,0,0,7,0,4,3,0,0,4,3,1,0,0,0,0,1,0,0,2,8,2,1,2,1,0,0,0,0.24,0,7,5,3,1,29,11,9,6,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Vermont Catamouts,UCLA Bruins,2022,UCLA Bruins,Vermont Catamouts - UCLA Bruins 3:0,United States. NCAA D1 College Cup,11/27/22,LCMF,88,62,37,0,0,1,1,0.01,35,27,3,1,2,0,4,4,21,8,1,0,0,10,4,6,3,83,0,8,3,3,1,1,0,0,2,1,0,1,9,4,1,1,1,0,0,0,0.06,0,2,2,2,1,29,7,5,4,2,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Clemson Tigers,UCLA Bruins,2022,UCLA Bruins,Clemson Tigers - UCLA Bruins 1:2,United States. NCAA D1 College Cup,11/21/22,"AMF, LCMF",77,60,34,1,0,2,1,0.1,30,28,1,1,0,0,1,0,12,4,4,1,1,4,0,5,3,0,0,4,2,2,1,0,0,0,1,0,0,0,2,0,0,1,3,0,1,0,0,0,4,4,1,0,25,5,3,8,8,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,California Baptist Lancers,2022,UCLA Bruins,UCLA Bruins - California Baptist Lancers 2:1,United States. NCAA D1 College Cup,11/18/22,AMF,56,27,20,0,0,1,0,0.02,20,17,2,1,1,0,0,0,4,3,1,1,2,4,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0.02,1,2,2,1,0,10,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Washington Huskies,UCLA Bruins,2022,UCLA Bruins,Washington Huskies - UCLA Bruins 3:2,United States. NCAA D1 Pacific 12,11/4/22,0,18,12,4,0,0,0,0,0,3,2,0,0,0,0,1,1,5,2,0,0,1,3,1,1,1,42,0,1,0,0,0,1,0,0,1,1,0,0,4,2,0,2,0,1,0,0,0,0,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Rutgers Scarlet Knights,UCLA Bruins,2022,UCLA Bruins,Rutgers Scarlet Knights - UCLA Bruins 0:1,United States. NCAA D1 Non-conference matches,10/29/22,LCMF,51,50,34,0,0,0,0,0,29,27,2,1,0,0,3,1,17,6,4,1,0,6,3,5,3,0,0,6,3,1,0,0,0,0,1,0,0,0,6,2,1,0,1,1,1,0,0,0,5,5,0,0,18,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Stanford Cardinal,2022,UCLA Bruins,UCLA Bruins - Stanford Cardinal 0:1,United States. NCAA D1 Pacific 12,10/24/22,"AMF, CF, RWF",63,34,24,0,0,1,0,0.01,20,17,0,0,2,2,2,2,12,6,2,1,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,5,3,0,0,1,0,0,0.02,0,3,1,1,1,12,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Berkeley Golden Bears,2022,UCLA Bruins,UCLA Bruins - Berkeley Golden Bears 1:0,United States. NCAA D1 Pacific 12,10/21/22,CF,66,43,24,0,0,0,0,0,25,20,2,0,0,0,1,0,13,4,1,0,0,4,2,3,2,0,0,5,2,1,1,1,0,0,0,0,0,0,6,1,0,0,2,1,0,0,0,0,5,1,2,2,19,9,5,6,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,LMU Lions,UCLA Bruins,2022,UCLA Bruins,LMU Lions - UCLA Bruins 0:2,United States. NCAA D1 Non-conference matches,10/15/22,"AMF, LDMF, RCMF3",101,44,24,0,0,0,0,0,24,19,1,1,2,0,0,0,16,5,3,1,1,4,1,3,1,0,0,6,4,3,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,1,0,17,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,San Diego State Aztecs,2022,UCLA Bruins,UCLA Bruins - San Diego State Aztecs 2:0,United States. NCAA D1 Pacific 12,10/8/22,"RCMF, RCMF3, RW",110,60,42,0,0,2,1,0.02,35,29,1,1,0,0,2,1,19,11,2,1,0,8,2,5,2,0,0,2,2,4,1,1,1,0,0,0,0,1,11,7,1,0,0,3,1,0,0.05,0,3,2,1,0,23,13,8,6,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Washington Huskies,2022,UCLA Bruins,UCLA Bruins - Washington Huskies 0:1,United States. NCAA D1 Pacific 12,10/3/22,RCMF,62,27,16,0,0,0,0,0,14,12,1,0,1,0,0,0,11,4,2,1,2,5,3,3,1,0,0,4,0,2,2,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Oregon State Beavers,2022,UCLA Bruins,UCLA Bruins - Oregon State Beavers 0:1,United States. NCAA D1 Pacific 12,9/30/22,"LCMF, RCMF",86,60,37,0,0,0,0,0,28,22,4,2,2,1,2,1,26,15,1,1,2,6,1,6,4,30,0,13,9,2,0,0,0,0,3,1,0,1,10,5,0,0,0,1,0,0,0.01,0,4,3,2,0,19,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Cal State Fullerton Titans,2022,UCLA Bruins,UCLA Bruins - Cal State Fullerton Titans 1:0,United States. NCAA D1 Non-conference matches,9/25/22,"LCMF, RCMF",81,81,52,0,0,0,0,0,48,44,3,3,0,0,3,1,15,5,1,0,8,10,4,10,3,0,0,3,2,2,1,1,0,2,0,0,0,1,9,2,2,0,2,0,0,0,0.41,0,5,4,2,2,30,16,14,11,11,0,0,0,0,0,0,1,1,0,0,0
A. Ochoa,Berkeley Golden Bears,UCLA Bruins,2022,UCLA Bruins,Berkeley Golden Bears - UCLA Bruins 1:2,United States. NCAA D1 Pacific 12,9/19/22,"RCMF, CF",100,98,65,0,0,0,0,0,60,56,1,1,2,1,1,0,25,9,2,1,3,12,4,10,7,0,0,10,5,6,0,1,0,3,3,0,0,1,7,3,2,0,1,0,0,0,0.14,0,8,7,1,1,47,14,13,12,12,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Stanford Cardinal,UCLA Bruins,2022,UCLA Bruins,Stanford Cardinal - UCLA Bruins 0:0,United States. NCAA D1 Pacific 12,9/16/22,"CF, RW",89,61,31,0,0,0,0,0,26,21,1,0,1,1,3,1,31,10,7,3,3,15,7,2,2,0,0,9,3,6,2,1,0,1,0,0,0,1,9,2,0,0,0,0,0,0,0.01,0,2,1,1,1,16,6,4,8,7,0,0,0,0,0,0,2,2,0,0,0
A. Ochoa,Portland Pilots,UCLA Bruins,2022,UCLA Bruins,Portland Pilots - UCLA Bruins 2:0,United States. NCAA D1 Non-conference matches,9/11/22,"CF, RCMF, RW",88,57,38,0,0,2,0,0.13,30,28,1,1,0,0,4,2,18,10,1,0,1,4,2,4,2,64,0,6,4,0,0,0,0,0,1,1,0,1,11,6,1,0,3,1,0,0,0.03,0,4,4,1,1,22,3,3,7,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Grand Canyon Lopes,2022,UCLA Bruins,UCLA Bruins - Grand Canyon Lopes 2:3,United States. NCAA D1 Non-conference matches,9/6/22,"CF, LCMF3",92,58,43,0,1,0,0,0,35,31,3,1,0,0,4,3,15,12,1,1,0,3,1,6,4,54,0,4,4,4,2,1,1,0,1,1,0,2,6,5,2,1,1,1,2,1,0.35,0,3,2,0,0,20,2,1,10,10,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Liberty Flames,2022,UCLA Bruins,UCLA Bruins - Liberty Flames 5:2,United States. NCAA D1 Non-conference matches,9/3/22,CF,63,26,18,1,0,2,2,0.7,13,13,1,1,0,0,1,1,9,3,1,1,0,0,0,3,3,0,0,1,1,3,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,0,1,1,1,1,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,Virginia Tech Hokies,2022,UCLA Bruins,UCLA Bruins - Virginia Tech Hokies 1:0,United States. NCAA D1 Non-conference matches,8/29/22,"CF, LW",85,55,32,0,0,2,1,0.06,21,19,3,3,1,1,5,3,23,12,2,0,2,6,1,7,5,0,0,6,6,0,0,0,0,0,0,0,0,3,15,6,4,1,3,2,1,0,1.51,0,0,0,2,1,13,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,UC Irvine Anteaters,2022,UCLA Bruins,UCLA Bruins - UC Irvine Anteaters 1:0,United States. NCAA D1 Non-conference matches,8/26/22,"CF, RCMF, RW",82,57,34,0,0,1,0,0.23,32,29,2,1,1,1,2,1,13,5,1,0,0,6,1,2,2,0,0,5,2,1,0,1,1,1,1,0,0,1,6,3,2,0,0,0,1,1,0.15,0,4,3,2,2,30,5,4,10,10,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,UCLA Bruins,2021,San Diego State Aztecs,San Diego State Aztecs - UCLA Bruins 1:4,United States. NCAA D1 Pacific 12,11/13/21,AMF,62,34,25,0,0,1,0,0.01,23,21,1,0,0,0,1,1,7,3,0,0,1,1,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,0,0,1,0,2,1,19,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Washington Huskies,2021,San Diego State Aztecs,San Diego State Aztecs - Washington Huskies 0:1,United States. NCAA D1 Pacific 12,11/8/21,"LWF, RCMF",103,64,27,0,0,0,0,0,29,20,4,2,0,0,1,0,22,6,1,1,2,12,6,7,2,0,0,6,3,5,2,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,0,0,7,5,2,0,19,9,3,6,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Oregon State Beavers,2021,San Diego State Aztecs,San Diego State Aztecs - Oregon State Beavers 0:1,United States. NCAA D1 Pacific 12,11/5/21,AMF,60,49,24,0,0,1,0,0,21,17,1,1,1,0,1,0,23,7,4,0,1,5,1,2,2,0,0,8,4,0,0,0,0,0,1,0,0,0,11,3,1,0,1,0,0,0,0,0,2,1,0,0,10,3,2,5,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Stanford Cardinal,San Diego State Aztecs,2021,San Diego State Aztecs,Stanford Cardinal - San Diego State Aztecs 4:0,United States. NCAA D1 Pacific 12,10/22/21,RWF,87,60,39,0,0,1,1,0.03,35,31,3,2,3,1,6,3,16,7,1,1,0,10,2,3,2,0,0,2,1,1,0,0,0,0,1,0,0,2,12,5,1,0,1,3,0,0,0.04,0,5,4,4,1,28,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego Toreros,San Diego State Aztecs,2021,San Diego State Aztecs,San Diego Toreros - San Diego State Aztecs 1:2,United States. NCAA D1 Non-conference matches,10/16/21,RW,93,71,42,1,0,1,1,0.1,44,36,2,1,0,0,2,0,17,4,2,0,4,11,1,4,4,0,0,6,2,1,0,1,0,1,2,0,0,0,8,2,1,0,0,2,0,0,0,0,3,2,2,0,38,9,5,12,11,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,San Diego State Aztecs,2021,San Diego State Aztecs,UCLA Bruins - San Diego State Aztecs 1:0 (E),United States. NCAA D1 Pacific 12,10/9/21,RW,102,76,50,0,0,0,0,0,40,36,3,2,2,2,3,2,24,13,2,1,2,10,4,5,2,0,0,7,5,3,2,0,0,0,2,0,0,1,12,5,0,0,2,2,1,0,0.28,0,5,4,1,1,30,10,9,14,13,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Oregon State Beavers,San Diego State Aztecs,2021,San Diego State Aztecs,Oregon State Beavers - San Diego State Aztecs 2:0,United States. NCAA D1 Pacific 12,10/3/21,"AMF, RCMF",63,43,26,0,0,0,0,0,22,20,3,2,0,0,3,2,15,4,0,0,2,5,2,4,3,86,0,3,1,3,0,0,0,0,1,1,0,0,9,3,0,0,1,1,0,0,0,0,1,1,2,1,12,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Washington Huskies,San Diego State Aztecs,2021,San Diego State Aztecs,Washington Huskies - San Diego State Aztecs 1:0,United States. NCAA D1 Pacific 12,10/1/21,LWF,82,57,34,0,0,0,0,0,26,23,0,0,0,0,3,0,20,10,0,0,2,8,5,7,2,0,0,6,6,3,3,1,1,1,0,0,0,1,11,1,1,0,0,2,1,0,0.09,0,3,1,0,0,21,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Gonzaga Bulldogs,2021,San Diego State Aztecs,San Diego State Aztecs - Gonzaga Bulldogs 2:0,United States. NCAA D1 Non-conference matches,9/25/21,LWF,80,71,38,1,0,3,2,0.61,30,23,2,1,2,0,7,3,30,13,4,1,0,9,0,5,2,0,0,7,6,5,2,1,1,0,1,0,0,0,14,4,4,0,3,0,4,1,0,0,5,3,4,1,22,6,3,8,8,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Stanford Cardinal,2021,San Diego State Aztecs,San Diego State Aztecs - Stanford Cardinal 1:0 (E),United States. NCAA D1 Pacific 12,9/20/21,AMF,58,42,22,0,0,1,0,0.05,17,13,1,0,0,0,4,1,19,7,1,0,2,8,5,6,4,0,0,8,4,3,1,0,0,0,1,0,0,0,7,2,1,0,2,1,0,0,0,0,3,2,0,0,9,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Berkeley Golden Bears,2021,San Diego State Aztecs,San Diego State Aztecs - Berkeley Golden Bears 2:0,United States. NCAA D1 Pacific 12,9/17/21,LWF,68,69,33,2,0,3,3,0.78,21,19,2,1,0,0,5,3,23,11,4,0,2,8,4,4,3,0,0,2,2,6,3,0,0,0,0,0,0,1,11,6,5,0,1,1,0,0,0.17,0,4,3,0,0,18,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,CSU Bakersfield Roadrunners,2021,San Diego State Aztecs,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,9/13/21,"LWF, RWF",56,58,28,0,0,0,0,0,18,17,0,0,1,0,4,3,29,9,2,0,5,6,1,6,5,0,0,5,1,5,2,0,0,0,2,0,0,1,17,6,3,1,1,3,0,0,0.04,0,1,1,1,1,10,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,UC Davis Aggies,2021,San Diego State Aztecs,San Diego State Aztecs - UC Davis Aggies 1:0,United States. NCAA D1 Non-conference matches,9/11/21,LWF,75,82,52,0,0,3,1,0.37,40,35,1,0,0,0,3,2,23,13,1,0,1,8,3,5,3,0,0,5,4,4,2,1,1,0,0,0,0,0,13,7,4,1,3,1,1,0,0,0,4,4,3,1,28,11,9,15,14,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Cal Poly Mustangs,San Diego State Aztecs,2021,San Diego State Aztecs,Cal Poly Mustangs - San Diego State Aztecs 1:1,United States. NCAA D1 Non-conference matches,9/4/21,"LWF, RWF",98,73,32,0,0,1,0,0.05,30,23,1,0,0,0,4,1,24,8,3,1,3,15,6,3,2,0,0,7,3,4,1,1,1,1,2,0,0,1,10,3,0,0,2,3,1,0,0,0,4,2,1,0,23,8,3,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,LMU Lions,San Diego State Aztecs,2021,San Diego State Aztecs,LMU Lions - San Diego State Aztecs 0:0,United States. NCAA D1 Non-conference matches,8/31/21,RWF,109,93,48,0,0,2,0,0.01,39,37,1,1,1,0,1,0,26,10,4,0,4,12,4,10,8,0,0,10,5,4,3,2,0,1,3,0,0,2,8,2,0,0,2,0,0,0,0.02,0,4,4,1,0,25,6,6,9,8,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,CSUN Matadors,2021,San Diego State Aztecs,San Diego State Aztecs - CSUN Matadors 2:0,United States. NCAA D1 Non-conference matches,8/27/21,RWF,92,74,34,1,0,1,1,0.35,24,20,0,0,0,0,3,2,31,12,5,2,2,13,4,5,2,11,0,9,5,6,1,2,0,0,2,1,0,0,11,4,1,0,1,2,0,0,0,1,1,0,1,1,15,6,3,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Oregon State Beavers,2021,San Diego State Aztecs,San Diego State Aztecs - Oregon State Beavers 0:4,United States. NCAA D1 Pacific 12,4/17/21,LCMF,102,81,51,0,0,1,1,0.03,43,37,4,3,0,0,5,3,23,10,5,1,3,9,2,8,4,0,0,6,2,1,1,0,0,1,2,0,0,0,11,6,0,0,0,3,0,0,0,0,6,4,1,0,33,8,6,10,8,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Berkeley Golden Bears,San Diego State Aztecs,2021,San Diego State Aztecs,Berkeley Golden Bears - San Diego State Aztecs 3:1,United States. NCAA D1 Pacific 12,4/11/21,"LCMF, RCMF",69,43,34,0,0,0,0,0,29,27,6,4,0,0,3,2,9,7,0,0,1,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,7,6,0,0,0,2,0,0,0,0,5,3,2,1,20,5,4,7,7,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Stanford Cardinal,San Diego State Aztecs,2021,San Diego State Aztecs,Stanford Cardinal - San Diego State Aztecs 3:1,United States. NCAA D1 Pacific 12,4/4/21,"LCMF, RCMF",102,76,40,1,0,1,1,0.36,34,27,5,1,0,0,9,2,25,9,1,0,3,11,3,7,2,0,0,7,4,3,1,0,0,0,1,0,0,1,14,4,1,0,2,4,1,0,0.02,0,9,3,0,0,21,13,7,8,8,0,0,0,0,0,0,1,1,0,0,0
A. Ochoa,San Diego State Aztecs,Washington Huskies,2021,San Diego State Aztecs,San Diego State Aztecs - Washington Huskies 2:0,United States. NCAA D1 Pacific 12,3/29/21,"LCMF, LDMF, RCMF",102,80,38,0,1,0,0,0,29,23,3,2,0,0,9,4,37,12,2,1,4,16,6,8,3,0,0,11,5,3,1,1,1,1,3,0,0,0,21,5,0,0,3,2,0,0,0,0,3,3,0,0,13,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,UCLA Bruins,2021,San Diego State Aztecs,San Diego State Aztecs - UCLA Bruins 2:2,United States. NCAA D1 Pacific 12,3/25/21,"AMF, LCMF, LDMF",125,89,40,1,0,1,1,0.08,31,24,5,2,1,1,7,6,32,15,6,3,11,10,2,10,5,48,0,10,2,3,1,0,0,2,2,1,0,0,13,9,1,0,2,4,0,0,0,0,5,2,1,0,16,16,11,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Oregon State Beavers,San Diego State Aztecs,2021,San Diego State Aztecs,Oregon State Beavers - San Diego State Aztecs 5:0,United States. NCAA D1 Pacific 12,3/20/21,"AMF, LDMF",82,69,39,0,0,0,0,0,27,19,3,1,0,0,3,2,32,19,2,0,3,9,3,10,7,0,0,15,11,3,2,1,1,0,0,0,0,2,12,6,0,1,2,5,1,0,0.2,0,3,1,4,2,12,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Berkeley Golden Bears,2021,San Diego State Aztecs,San Diego State Aztecs - Berkeley Golden Bears 2:3,United States. NCAA D1 Pacific 12,3/13/21,LDMF,87,97,71,0,0,1,0,0,57,53,3,2,0,0,3,1,27,14,4,1,2,7,3,12,8,0,0,6,4,7,3,1,1,0,1,0,0,1,10,6,1,0,2,4,0,0,0.07,0,8,7,0,0,37,17,15,6,6,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,Washington Huskies,San Diego State Aztecs,2021,San Diego State Aztecs,Washington Huskies - San Diego State Aztecs 3:2,United States. NCAA D1 Pacific 12,3/6/21,"LDMF, RDMF",106,77,42,0,0,0,0,0,40,31,4,0,0,0,3,0,26,11,3,2,5,11,4,12,3,0,0,10,6,3,1,0,0,0,3,0,0,0,10,2,0,0,0,1,0,0,0,0,4,2,1,0,22,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,San Diego State Aztecs,Stanford Cardinal,2021,San Diego State Aztecs,San Diego State Aztecs - Stanford Cardinal 0:1 (E),United States. NCAA D1 Pacific 12,2/28/21,"AMF, LDMF, RDMF",95,54,29,0,0,1,0,0.01,26,22,10,8,0,0,1,1,21,7,9,2,2,13,6,9,5,0,0,2,1,7,3,1,0,1,2,0,0,0,3,1,0,0,0,1,0,0,0,0,6,4,0,0,9,9,7,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Ochoa,UCLA Bruins,San Diego State Aztecs,2021,San Diego State Aztecs,UCLA Bruins - San Diego State Aztecs 1:1,United States. NCAA D1 Pacific 12,2/21/21,"LDMF, RDMF",128,81,43,0,0,1,0,0.02,38,26,6,1,0,0,4,4,28,15,1,1,7,13,4,20,14,0,0,12,6,6,4,3,2,0,2,0,0,0,9,4,0,0,0,1,0,0,0,0,7,5,1,0,14,17,9,5,5,0,0,0,0,0,0,0,0,0,0,0
